reviewerID,asin,overall
A2CUO7D15PERIH,0310263662,5.0
A29A2OMZ3G7L9V,0310263662,5.0
ACURY42Z20I9J,0310263662,5.0
ALI4NJ4SGN9CY,0310263662,5.0
A3H4L6EWVN5VA7,0310263662,1.0
A3A64289GZHBQD,0310263662,5.0
A25B7O1SNQA4EO,0310263662,2.0
A3S8ND4B5VB0BZ,0310263662,3.0
A2BG31C1TMI1OT,0310263662,5.0
A2QL6XYARUSUI9,0310263662,5.0
A279ZJRRJ0LJCT,0310263662,5.0
AZ8HAYOLDP8LV,0310263662,2.0
A2IMLIYOHCL8TS,0310263662,2.0
AYI30341L7N95,0310263662,1.0
ALNFSM9GE2NKA,0310263662,5.0
A3QGUXKXHDKFL4,0310263662,5.0
A37DJOA9KDJ7X1,0310263662,5.0
AGPVG6ZHO1FPJ,0310263662,5.0
A1C6GTIW422WEE,0310263662,1.0
A2PY7WF3OQP3ZH,0310263662,5.0
A34PUCLNFN62D3,0310263662,2.0
A34QGQBK06S8CH,0310263662,5.0
A1YSY4ARHME6WY,0310263662,2.0
A3TKSE5YH6D9L7,0310263662,5.0
A3E33DRITS1F75,0310263662,1.0
AFF0B1YZZOHGE,0310263662,5.0
A1A4URTS77JHWN,0310263662,4.0
A2560P170IVMG8,0310263662,2.0
A2I2SZ5KFIW4OB,0310263662,5.0
A3EVUKZ3TZL726,0310263662,1.0
A3OWUXIP6YB0FK,0310263662,5.0
A39GW5CBWTIWAZ,0310263662,3.0
A1YTMOPRTD0A66,0310263662,5.0
ACMAUJEBY6GJF,0310263662,5.0
A31T9TIH4P9Z91,0310263662,2.0
AIRHRV3D8X4J1,0310263662,5.0
A7DJA18STSHM1,0310263662,5.0
A38JC53FS08ETC,0310263662,5.0
AER15RIMV8E6D,0310263662,4.0
A18OWOHP59ASPR,0310263662,5.0
A2SJJ1YGR3K1QO,0310263662,5.0
A39WEY11Q8IPF5,0310263662,5.0
A3G4ZD3BD87C5O,0310263662,5.0
A12X2J7AVZ04IQ,0310263662,5.0
A20Y4QKFFH7A2X,0310263662,3.0
A2F3E5COFR0QP4,0310263662,3.0
AEK6DH2THQH3W,0310263662,1.0
A3KROYMQ61M7A,0310263662,4.0
AAPELIXUOH3R8,0310263662,5.0
A188KU3SI543V3,0310263662,5.0
A43269SYC0H97,0310263662,4.0
A1NE4DQ8FVXU4F,0310263662,5.0
A4A1UI9DATCRK,0310263662,5.0
A12IDQSS4OW33B,0310263662,5.0
A19ZXK9HHVRV1X,0310263662,3.0
A3HKZO0IBEZ2AJ,0310263662,3.0
A2YMULPZ9HTWG6,0310263662,5.0
A3S5U9HE1IG1V7,0310263662,1.0
A271DBPMHM17LK,0310263662,5.0
AU5HRUNT3G9V4,0310263662,5.0
A1XYQW47ZARCFZ,0310263662,1.0
A15AZ0IHFYHE0R,0310263662,5.0
ABD13AA2BLJGZ,0310263662,5.0
A36HP1UQ06F2O8,0310263662,2.0
A2WVIHTAL91VIS,0310263662,1.0
A10NQJN6WDI35,0310263662,1.0
A3UV46APEB3LNA,0310263662,2.0
A3JEILJ79EDN6V,0310263662,4.0
A1I136JIUPEUG0,0310263662,5.0
A3OPCQYY5JM2TJ,0310263662,5.0
A2HR0IL3TC4CKL,0310263662,1.0
AYGZP7UYU5IYW,0310263662,5.0
A236I44ZC6MWN6,0310263662,1.0
A1E3CEVRMOXKWQ,0310263662,5.0
A2I7ZAB04Q0DML,0310263662,5.0
A2PNTEDGMOLMOY,0310263662,5.0
A2RIQS0ZQUMFRR,0310263662,1.0
A36JK8MZ59X3BH,0310263662,5.0
A2MYM80VF2H9O0,0310263662,5.0
AWD6TJLDR4GO7,0310263662,5.0
A32Z0G8WC39V0O,0310263662,5.0
AAH27NBZ0OLEF,0310263662,5.0
A3PIJJ4J2DDI6Q,0310263662,5.0
A17XGI3M7SSN4J,0310263662,5.0
A14RRLV53RL6HE,0310263662,5.0
A1F7CMDX6QDJVA,0310263662,5.0
AX03X2KNYP72Z,0310263662,5.0
A2GFOJWW4C5KHS,0310263662,5.0
AW1LELI9HS7LP,0310263662,5.0
A1IIJS2ZCQYGMO,0310263662,5.0
A1EO41388FFC71,0310263662,5.0
A4CNRX9O71I81,0310263662,5.0
A390T5TR9JI8F4,0310263662,5.0
A10YQ05K44B28,0310263662,1.0
AHSF06670DDN8,0310263662,1.0
AW8718FBW0TAW,0310263662,5.0
A1NDBXCIBHFT5S,0310263662,3.0
AEOZK5DD7X5K,0310263662,5.0
A3AMC7DA1WUK1P,0310263662,5.0
A1QWEUEM90LL9D,0310263662,5.0
AT8JS495WFAZI,0310263662,5.0
A2DO86GY297LS0,0310263662,5.0
A1VUJY1R61IT0F,0310263662,2.0
A2DFMD2YXKUJN6,0310263662,5.0
A225GVGCNQNWQK,0310263662,5.0
A225DU1KQ66ETO,0310263662,5.0
A3E3TY03COLOA6,0310263662,1.0
A21MMP6GHWDC1E,0310263662,5.0
A2VBGRDL6YPVYY,0310263662,5.0
A2GPEOX8QA686Z,0310263662,5.0
A3RHU9SWJOLZ90,0310263662,5.0
ACHTJT49MY6O9,0310263662,5.0
A1NRCH7YAGZ07B,0310263662,5.0
AXVPAQP7P414Q,0310263662,5.0
A31ACI0E88ORDE,0310263662,4.0
A2F2N8ZCDTFWKG,0310263662,1.0
A1M77L346AP9VV,0310263662,5.0
A3F5JV08JUY06C,0310263662,5.0
A3DGPXJ0LDRKJV,0310263662,5.0
A3HC3DSNT1OKZB,0310263662,1.0
A2UKVF8E74TQYY,0310263662,5.0
A3EJVZ5LCBP61X,0310263662,5.0
A38KTRMTAG1PDU,0310263662,5.0
A11JBBA2CQBALB,0310263662,5.0
A35ZK3M8L9JUPX,0310263662,5.0
A3M13I9USRQ34J,0310263662,2.0
A1OMC74NPF8DF3,0310263662,5.0
AYQF4Z1EQDACU,0310263662,5.0
A2LLCJSNFPAITH,0310263662,5.0
A2NVICA0FCP9ES,0310263662,5.0
A2X1A3MY0EEESU,0310263662,5.0
A2TUFO9CPDZTMX,0310263662,5.0
AUSFBVEVSUMBW,0310263662,5.0
AWI3BAFFCWV7C,0310263662,1.0
A3CHMPBVLG1H7W,0310263662,1.0
A3STPF8MRTJXFN,0310263662,2.0
A25PM9JGHPU8EI,0310263662,1.0
A28VN3QE4TGUVV,0310263662,5.0
A3FZGQPFOESL7J,0310263662,3.0
ABFJ2AOD8YVJP,0310263662,5.0
A1U5GBB6VX9FEL,0310263662,1.0
A2ASIT0JYIGHTA,0310263662,3.0
A3BOH0F7V12H7O,0310263662,1.0
A2AUKKF452QTV6,0310263662,5.0
A221M1DYUJLE0L,0310263662,4.0
A27UH9ZPW41B9N,0310263662,4.0
AAWACC8L6X1JT,0310263662,5.0
A1DAQZPD6JGQKF,0310263662,5.0
A16HWG8TOURTGN,0310263662,3.0
A243Q4NB4IZHX8,0310263662,5.0
A318Q33OO0QDYK,0310263662,1.0
AKVB36DXJR2H1,0310263662,3.0
AK6LSGK8Y52BM,0310263662,5.0
A316NM9I1Y49VO,0310263662,5.0
AF0HOX2YGDIUT,0310263662,5.0
A3QJ95S5ZDKYGU,0310263662,1.0
ATRWWUZQSE2OP,0310266378,5.0
A3T2HCWCDVOQQD,0310266378,5.0
A27EK1P0L7A1LA,0310268281,5.0
A3QRWKMO6OH329,0310268281,2.0
A2SRT262WG2WH6,0310269148,5.0
A16DVOV9KDMQTO,0310269156,5.0
A3C86O2NNH36U4,0310269164,5.0
A2KO0Q230MSA78,0310269164,5.0
ARZ0MWS4FOZ9C,0310269873,4.0
A3GIMHTGU4M912,0310271169,5.0
A1EG3DUDOG68SN,0310271967,5.0
A2WN7N20595SA2,0310272971,5.0
A1CYC0V53CRM6T,0310274281,5.0
A16MTMGEAT2MYD,0310274281,5.0
A11APOVWG28XYT,0310274281,5.0
A37GDU0YN4WFUN,0310274281,5.0
A3HBF0TW7ZO85P,0310274281,2.0
A29TB3ZVKCQCG4,0310274281,5.0
AT95OVKHDH4D3,0310274281,5.0
A2QW4YKA1V1NCH,0310274281,5.0
A1S40N3GB1NIHV,0310274281,5.0
A2347D2GVP1AK8,0310274281,5.0
A11F1JU334C0QD,0310274281,4.0
A1THV1QWWPPRWV,0310274281,5.0
A2NJQSEYYPR2H9,0310274281,5.0
A2YTDNKV114YS0,0310274281,4.0
A30Z52NHTWG66N,0310274281,4.0
A29H0ZBJUHWHBB,0310274281,5.0
A2CEHLOIGAP79M,0310274281,4.0
ADWTQ6HDIK1OS,0310274281,5.0
A3P1MZ8K91AWNZ,0310274281,5.0
A1CB1JHBX5HJ0F,0310274281,5.0
A14ALZ8ZOY4KP4,0310274281,5.0
A109E2DGQAM2O2,0310274281,5.0
A3LVTWXS14Q1A9,0310274281,5.0
A33B6DD88Y07M8,0310274281,5.0
A3G04IA2U09NNY,0310274281,5.0
A1XMG6GQMZ1NWB,0310274281,5.0
A1517YNY7OXSFN,0310274281,5.0
A14VXM3CIXVP51,0310274281,5.0
A3BKW1PUWSOO9Z,0310274281,5.0
A2GR7BXNCTANZO,0310274281,5.0
A79WII0X5ZOU5,0310274281,5.0
A2PSLD8T2HB3JX,0310274281,5.0
A2P7DM1Y9W75BK,0310274281,5.0
A9KLAL1CXZ0W5,0310274281,5.0
A12P84EGJD4JVX,0310274281,5.0
AO2T5OB13YJ6,0310274281,2.0
A3MVL7CCZ6E5C5,0310274281,5.0
AOCDHPWEPU6U5,0310274281,5.0
A4IITC9O92C7X,0310274281,3.0
A1WS0SZ4HN7YZ5,0310274281,5.0
A3FJXAZ9EVT97Y,0310274281,5.0
A2K5WGHD5Y5ENZ,0310274281,5.0
A1GKK4HNE5N1BI,0310274281,5.0
AWTH84EYKM4VT,0310274281,5.0
ANTZZ2V34Z3I4,0310274281,5.0
AJRGQWABZWY8S,0310274281,5.0
A109MOLTH35VGS,0310274281,5.0
A139XQ9R4L78SG,0310274281,5.0
A3A1YNXKCF0LW0,0310274281,5.0
A3JYK0BVXJLZ79,0310274281,5.0
A1BPV5V3MQ8E3,0310274281,2.0
AQSU9T2DL8WCP,0310274281,5.0
A3GDBTFU7ERXP0,0310274281,5.0
A11M3AR1P782NU,0310274281,4.0
A3AYFBR5RNNGWL,0310274281,5.0
A256DT2H3A53XZ,0310274281,5.0
A1T3D7FS3N82RS,0310274281,5.0
A2IGWLX4I6AANY,0310274281,5.0
A28VRAKOOO81G9,0310274281,5.0
A27KXZIVTLKCCQ,0310274281,5.0
A3T265K9MQT412,0310274281,5.0
AW1AELBVKBFTD,0310274281,4.0
A273DSJDKRFFOU,0310274281,5.0
A2JP2NU9YGPV9I,0310274281,5.0
AEMIIQJ06XCDR,0310274281,5.0
A2MWA6JWOZ0B96,0310274281,5.0
A16SQN9X1OM0JF,0310274281,1.0
AZ1YXP8Z7RE8A,0310274281,5.0
A2995C43JA5B29,0310274281,5.0
A3HWO6C7U34WZK,0310274281,5.0
AO0W4S3SNAU0J,0310274281,5.0
AC47FM46L5TW,0310274281,5.0
A1L5BP9OVTIPW2,0310274281,5.0
A12BVCSKMMN79W,0310274281,5.0
A3J3TWKSNIJTS3,0310274281,5.0
AB6EGBV25K162,0310274281,5.0
AJIR5YA2HTCBI,0310274281,5.0
AK8THO3X66YWR,0310274281,5.0
A2AZNL1PVZTDSI,0310274281,5.0
A2IHWLJKHBABTR,0310274281,5.0
A16XRPF40679KG,0310274281,5.0
A1RFGY2SW0NWUQ,0310274281,5.0
A1PT6WJPAHE4I5,0310274281,5.0
A2Y4OQ7GHTFDM9,0310274281,5.0
A2O0F3CKUCHCX9,0310274281,5.0
A4BMXCTZY6QUH,0310274281,5.0
A28KIUX2W489KD,0310274281,5.0
A2V2FWGQWBAJQA,0310274281,5.0
A21DCJZXG0LHK2,0310274281,5.0
AW0PZX7LA8TVS,0310274281,3.0
A1QWB9Q1MW9URC,0310274281,5.0
A2FQF8C8IGXKC2,0310274281,5.0
A24JL6WXYKDKZV,0310274281,5.0
A2C1QLRW696S9,0310274281,1.0
A3OSVC8NI1FNUF,0310274281,5.0
AHEBU54IYSSW9,0310274281,5.0
A157XQLH9XXS5S,0310274281,5.0
A3U6T3OL9K324L,0310274281,5.0
A3MJ1M83QFPCW9,0310274281,5.0
A3QPG3PA1H1UT5,0310274281,5.0
A2ULHHDVF05OOX,0310274281,5.0
AA132Z47ZR8XB,0310274281,5.0
A2I8BL0NX6G149,0310274281,5.0
A10HUCSXYR8ZTH,0310274281,4.0
A1EQ1KTF8DT078,0310274281,5.0
AVS3ODLPWSTN5,0310274281,5.0
A3APXY3AA75FYH,0310274281,5.0
A39PSWNZY58BFX,0310274281,5.0
AHBXSKG1FGAW0,0310274281,5.0
A37Z1QAMRPZK9O,0310274281,5.0
A1A4V0X4A2PFTD,0310274281,5.0
A3T4KGAKFMBRJK,0310274281,5.0
A2AILXD067G9UI,0310274281,5.0
A3DT4H90128BMB,0310274281,5.0
A36VXBS4X5B4FT,0310274281,3.0
A1F72HOAVSXTGQ,0310274281,5.0
A2ROZKS3JGX7UV,0310274281,5.0
AYKNW4184EBWC,0310274281,5.0
A2KBYVKAERTBGH,0310274281,5.0
A1DPBSV8OWU4GP,0310274281,5.0
A2X6PGJWAJG9B6,0310274281,5.0
AW8Z537HLTAAF,0310275288,5.0
A3UBXQ2R8MBK2,0310275288,3.0
A1FZ4YSYCTX3Z6,0310275288,5.0
A27KKLPG8T000T,0310280761,5.0
A230YY5H0BJ2Y7,0310280893,5.0
A1SAAVHCNJ1XCJ,0310282470,5.0
A2XIUBLBMG0NE9,0310285569,5.0
A1Q3LR4NI7H9XT,0310285569,3.0
A3STPLN7ROFSAG,0310285569,4.0
A1N40GZ4BAQJ6B,0310285569,5.0
A1P8QHUTWX3Y39,0310285569,5.0
A2WBFYMOAU4IL2,0310285569,5.0
A327T411Z9IN45,0310285569,3.0
A1QY3OCN5JUWHH,0310285569,5.0
A1CIAM27LR8OEN,0310285569,5.0
A16OYIYZF2NJOD,0310285569,5.0
A1MNZP1DIC3QH9,0310285569,5.0
A513VEBQYIFTV,0310285569,5.0
A9K1O9CGGBA21,0310290740,3.0
AFCBGK0LG0D2X,0310290740,5.0
A3EMEDBP1AHMPN,0310290740,5.0
A23PBTAOSTCSNS,0310290740,5.0
AHX5H9DZ941NE,0310290740,5.0
AK0GBIVXQC6PW,031029116X,5.0
A2BFCRZOUM8PWS,031029116X,5.0
A3HHER92LK8DA1,0310291186,5.0
A7HBQC8JTYN4V,0310291186,3.0
A25UT9C5DEGO0Y,0310291186,5.0
A1IS5SPI99GQXG,0310291186,5.0
A1C9RZV897PBVL,0310291208,5.0
A1K1N3QG63B3MX,0310291208,5.0
A3PDMFT33HHHN0,0310291208,5.0
A1ZJHPB5TLMAHA,0310292956,5.0
A11MJ9C49FAVE7,0310320224,4.0
AAHZE5ONEJYAM,0310322197,5.0
A1HMV0DN9M2VX6,0310324173,5.0
A8U6YQ9B9SGTR,0310324386,5.0
A1XCFL9C8RJ9P9,0310324386,3.0
A231HAEWH5RTMJ,0310326850,4.0
A2LT6H33UHXYIL,0310327660,3.0
A3RB86M4XWASTB,0310327679,5.0
A1BAF6PBEL3O2O,0310328683,5.0
A3D4VECD0GGO7N,0310329086,5.0
A3MRO1Z8SCVYEK,0310329132,5.0
AYUPI0FKVJGW8,0310329396,5.0
A2DRNP2AMP0ZJQ,0310329523,4.0
AE0LKRBCBKDF3,0310329523,5.0
A2HX50N536JSNL,0310329523,5.0
AAWDGMUGA5NWI,0310329523,5.0
AO7SCNSMRBN7F,0310329523,5.0
AWGAACIQ6UKOB,0310329841,5.0
A1NK5PGKF5J8FB,0310329841,5.0
AWCOW8NV6XMTT,0310329841,3.0
A32QU7LCLRV6O6,0310329922,5.0
AQZ7C3ZH43RGB,0310329922,4.0
A3K6B1GYA0AQGK,0310329922,5.0
A1VRPFK26PJFW4,0310329922,5.0
APYO3L0GNOM9L,0310333083,5.0
A1NJY4SI25VXW7,0310333083,5.0
AOVQ47CVPX8J1,0310396867,5.0
A2NY592RQKJQWX,0310397030,5.0
A1ISBRQ8WUFE41,0310397189,5.0
A3TIDW0P096CG4,0310397189,5.0
A1HGUIQGU1G1PE,0310399017,5.0
A3K7OVHG4XN5XJ,0310399017,3.0
A422TIGQH6GJ5,0310399017,5.0
A9CVWLH2T51EG,0310427754,4.0
A9Q8SAKAN2T56,0310498244,5.0
AE3NY03ZJKIB4,0310498244,4.0
A3RZZTS2S1096Z,0310498244,5.0
A1SPED2VUTCGZA,0310498244,5.0
A2JP2NU9YGPV9I,0310546532,5.0
A1YDLKWLRVI0C6,0310671345,4.0
AJEZJLP4MDEO1,0310671345,5.0
A17UAYGNHJ5QJL,0310671345,4.0
A2K65XSG3SI1HU,0310678668,3.0
A287LJ5LZ35Q7I,0310680786,5.0
A1DGJN785KHX4R,0310680786,5.0
A2T8CPL4E3I3TR,0310684390,5.0
A2OI7V0XQRT093,0310684390,2.0
A326Y8FFWXB1E7,0310684390,5.0
A2IGMIAE0NR8M2,0310684390,5.0
A2G3QM6ZLT66HO,0310684390,5.0
A1DQA0HJSSAD5A,0310684390,4.0
A31KDG42LDKA68,0310684420,5.0
A1ZW2GF8QLTG62,0310684420,5.0
AI4J762YI6S06,0310684420,5.0
A1PEUF1E8EV572,0310691281,5.0
A2QDP326CTXUA,0310691281,5.0
A2W5KJ9FU86LSC,0310691621,4.0
AZI2M6YN4ED4O,0310691621,5.0
ASJL6YSK8EKLW,0310693357,5.0
A10C49N3WXTF3J,0310694817,5.0
A5BILF4J7S5ZW,0310694922,5.0
ATTF1MSX6K1L8,0310696194,5.0
A2YYH2C84PQBB9,0310696194,5.0
A2NJ6UE9TB52BJ,0310702763,5.0
A11KYPTEOJGGN3,0310705967,5.0
A1FSR6DJGKA701,0310889855,5.0
A2QPGE7A0WB369,0310892627,5.0
A1RCCKJKW75EVT,0310893984,5.0
A21IYTO3BXENT7,0310893984,5.0
A3Q3DEKDS2V26U,0314197400,2.0
ACDCBJ06JJ33I,0321514408,5.0
A1T4HUL1T2YKH4,0321636937,4.0
A3PV3G1OZAEVLP,0321636937,5.0
AJU0OJKZJBUVU,0323033156,1.0
A3KTEVJW6RL7R7,0323046371,5.0
ACABLUTOKM5JX,0323052924,5.0
AZIIBCF0COXCZ,0323052924,5.0
A23B9RHNV5MVS3,0323052924,4.0
A2YCEW16XKPBDP,0323052924,2.0
A1URC6L6H95XIG,0323052924,5.0
A17FGIQVT4E88E,0323056946,4.0
A1MKBSJOKEO80P,0323056946,5.0
A3IEJRKZEG4GMJ,0323056946,5.0
A10NGXVVZP7794,0323056946,4.0
AD61V77M8D7M8,0323056946,5.0
A19LVWH277GCU1,0323056946,4.0
A2M35BMUMWSJPF,0323056946,5.0
AXJA03JPJ1MLJ,0323077986,3.0
A1QPHOVQG4KUD8,0328101192,5.0
A1D6V6VFXWF7I0,0394547411,5.0
A2OZOTI0PF3ASN,0394547411,5.0
A6GMEO3VRY51S,0394829816,5.0
A3GUVZ4QJEM247,0394830717,5.0
A2DH8F4G0P78KX,0394897609,5.0
A6GMEO3VRY51S,0394898702,5.0
A1CG154WB5WUFP,0439027640,3.0
A1MDBOE7FKQZDW,043981460X,5.0
A1J0CFDQK1QX6A,0439911664,4.0
A39YKEKCLUVL0L,0446536547,5.0
A2R4LLF4PIO3LU,0473164450,5.0
A1N7QFVS5W7VTZ,0510539610,5.0
AJDP4JNKQ1U43,0510539610,5.0
A2D11ZNRSDE5FZ,0510539610,4.0
A4NNQYYZ5ALOA,0510539610,5.0
A251M54BVYB82M,0510539610,5.0
A1IM00MGRB1ATA,0510539610,5.0
AH0XFMRN06YMA,0510539610,4.0
APHB26FZQP0KI,0510539610,5.0
A1BC7JOFQ68IRP,0510539610,5.0
A2P80QL4JD89IE,0510539610,5.0
A21ZCGSO6O4U9Y,0510539610,5.0
A3MWP39R0W9TQX,0510539610,5.0
A3H4F20FK8DDUS,0510539610,5.0
A2X42AQUG9B03E,0510539610,2.0
A3D4UBQKL41KGV,0510539610,5.0
A2D8R8T4J1AIOQ,0510539610,5.0
A1T8LC3CDL34QA,0510539610,4.0
A28MBMVS6UAORG,0510539610,4.0
A3JODJG27MUZJM,0510539610,5.0
A1SJEBM0VIVCG2,0510539610,3.0
A3CJ985XEQIR4C,0510539610,5.0
A3S9W9WZMOOE5H,0510539610,5.0
A2OSFD9WAXRSJ2,0510539610,5.0
A26SKEG8O0ULO4,0510539610,5.0
AX3NVXGCTQ8AN,0510539610,5.0
A1XHFEVW8ZPLVG,0517570904,5.0
A33Q0YM7QYD2E2,0517570904,5.0
A3GIKVYVAFPUB2,052115006X,5.0
A22QK2702Z76LP,0521613442,4.0
A30UDU3PBC1LIV,0536706298,5.0
A31RXLYE67JK6H,0563227575,5.0
AK451XQW0O4AT,0563227575,5.0
AFDOFBLO8BSGB,0563411325,5.0
A3IRBCCB3I5PPD,0563412879,5.0
A3UR6OOQT63T9O,0563412879,5.0
A6NTOTONJ35P3,0563412879,5.0
A3URHUJ0K6MPLS,0563412879,3.0
A46HSTZBUZ5ZH,0563412879,5.0
ALRSV9UU8OBI9,0563412879,5.0
A1OSTNAI23P47R,0563412879,1.0
A30GW14D7180CS,0563412879,4.0
A3J4YM5Z4FM2FH,0563412879,5.0
A1PWJICB6QEQ54,0563412879,4.0
A2A0SBXDOM8OSF,0563412879,5.0
ABEVOMNH2892W,0563412879,5.0
A2ZPJ0ASNU35EM,0563412879,5.0
A1VRORLQZ02CBN,0563412879,4.0
A2MIHMFW8TUP35,0563412879,5.0
A1IJP2DQX5F7R4,0563412879,4.0
A3NUA2SFE1RPFI,0578000601,5.0
AIJ8FNRQXDOEN,0578000601,5.0
A2NST0CZZPE8EB,0578000601,5.0
AA9Q4D42E66AU,0578000601,4.0
AT7XMBHBXTJGZ,0578000601,5.0
A3QFW1YQFKAZ2X,0578000601,5.0
AN7WJCZWT9EK9,0578000601,5.0
AIJ35J53R6XV6,0578000601,2.0
A1BL8E4D8I2DDJ,0578002019,5.0
APZCCECPN1FZE,0578002019,5.0
A2U509S9H8ZRTC,0578002019,4.0
A2FOD13LQIM62P,0578002019,5.0
A2HWZDKE65VWG6,0578002019,5.0
A24GU8YWOMG0ZW,0578002019,5.0
A10AFV5DCAG9GU,0578002019,5.0
A15O8R27RIGCII,0578002019,5.0
ANIH6NAOVBF10,0578002019,5.0
A1YR4WCADNXMG3,0578002019,3.0
A1YVDY3TISDRE1,0578045427,5.0
A2BVYTMSH12YRW,0578045427,5.0
A1E6UOGS5PUYV5,0578045427,5.0
A3SC0Z26TEX9FT,057804546X,5.0
A1ZGMV40CMNX78,0578046725,5.0
A3VLZMZJWCZZL1,0578046725,5.0
A1HYB1B2OE40PA,0578046725,5.0
AYKFF2JKJ1O65,0578046725,5.0
A3FBB2W5ZJO96G,0578046725,5.0
A26GBF93OUJD9U,0578046725,5.0
AC3S6C2MOTR5R,0578046725,5.0
A10D0DJ3C42ETO,0578046725,5.0
AB1Y8Z50EPV46,0578046725,5.0
A1QAGTAPDBUH2J,0578046725,5.0
A3UGKTZHMRM0CB,0578046725,5.0
AG4ELBXINGAX5,0578046725,5.0
A319GZ1NU9ZP7I,0578046725,5.0
A7W4H8CMR95AZ,0578046725,5.0
A2NP4XCNT2EZ4Z,0578046725,5.0
A3GM4Z44E684ZG,0578046725,5.0
A3AUV2Q5LH6BE5,0578046725,5.0
A3M2AIQ0PWMLL4,0578046725,5.0
A11NYNZ3PBPVN4,0578046725,5.0
ACDVT2I7SV1F1,0578046725,5.0
A26NDWVFGMG9HE,0578046725,5.0
A3RRD8G21SIUYO,0578046725,5.0
AMRPE3Z5MAMI8,0578046725,5.0
A2RVJ52IPKH3L7,0578046725,5.0
ACI6M5EEDS3VP,0578046725,5.0
AEMDW2UIYBVZ3,0578046725,5.0
ABCX5LY48QO09,0578046725,5.0
A10AK9OG58WJ8F,0578046725,5.0
A1V0NYCG7S672E,0578046725,5.0
A3EMY1OI1N1WYQ,0578046725,5.0
A2D6H0FPDZNQNY,0578046725,5.0
A2GLV2A5P0NZIB,0578046725,5.0
A3Q2LUA5P8KI40,0578046725,5.0
A22ZQ18B014QF6,0578046725,3.0
A1FFLTZ6BCLKF0,0578046725,5.0
A2T5HLYRTICUQP,0578046725,5.0
A3P7IDUO28W08U,0578046725,5.0
AHQTBS4FOWOC7,0578046725,5.0
ALAQCUPV3BM7I,0578047861,5.0
AL6VZIVZPOKFW,0578047861,5.0
A34RCN80OECOQY,0578047861,5.0
AP32MJW2192SJ,0578047861,3.0
A24AAIMZ5HIOGG,0578047861,4.0
A3C1A447ZDJS45,0578047861,4.0
AAIWHWDODVFEI,0578047861,4.0
A21JEEAW60IP03,0578047861,5.0
A38WZMRXUR0XLX,0578057239,5.0
A2EWB0S68B6I0D,0594580897,5.0
AJ89NASHL4KZI,0615111017,5.0
AM6MV37C8R4IB,0615115187,3.0
AZYYFN06QYPC9,0615115187,5.0
A1CVMSXB4SBX1B,0615115187,5.0
A3PF2NF7LX3CAB,0615115187,5.0
AXIETLFTEIN82,0615115187,3.0
AYG1U47VFZ165,0615115187,5.0
A11NG7QZJBCUW8,0615115187,5.0
A1XOZ8KLUUQEO3,0615115187,5.0
A33I4RCFITFXG5,0615115187,5.0
A2JQFF172T6MIJ,0615115187,5.0
A3DE1IYJGU5HPW,0615115187,5.0
AB5Z873K7HNJL,0615115187,5.0
AU9HSNS0RY0C6,0615115187,1.0
A2XU1SAMNGI8E8,0615115187,4.0
A3GECYWCKSVFHK,0615115187,4.0
A1177MI3HEQ9BW,0615115187,5.0
A2J507P5H24UPZ,0615115187,5.0
A2P4YLJWWQY3DD,0615115187,5.0
A28I2XHC63LG8D,0615115187,4.0
A2HG40OW4FLMBZ,0615115187,5.0
A39W4Y7IV12P1V,0615115187,5.0
A21AXU8TWE8GMT,0615115187,5.0
A1BFR4Y0WVPDF3,0615115187,2.0
A23FORFAXXRQLH,0615118240,2.0
A18K2Q186UKBO6,0615172083,3.0
A1ILYEYL3SO0SP,0615172083,5.0
A34O6QN4JNMTFO,0615172083,5.0
A3HU87IEHRL3Y7,0615172083,3.0
AC5PIKS8D5C9T,0615172083,2.0
ASDYHPYRRFNJC,0615181848,4.0
A1BVCOOG225UTY,0615181848,3.0
A39XFJ6Z5A4B2K,0615181848,5.0
A2KCU31YPUBQ2G,0615195555,5.0
APLSX2HVVRTJA,0615229492,5.0
A389LNP5ICQ6Y9,0615239420,5.0
A3DF00S83FTR10,061524226X,5.0
A3UTNE73RT78TP,061524226X,5.0
A3UA5HHZ11LXLW,061524226X,5.0
A108QPUXB47KRR,061524226X,5.0
A3N3ZT7OY1A8ZA,061524226X,5.0
AGBO9X0XB8S99,061524226X,5.0
A1JH1SIKGGHM6X,061524226X,5.0
A7JAFDIC72E9Q,061524226X,5.0
AT8RCEHQ2RWI6,061524226X,5.0
A2QRUZKRXYTTTW,061524226X,5.0
A7OSW7DEGI0N6,061524226X,5.0
A3DMSM7IU6LV77,061524226X,5.0
AKKS42WDCR3W4,061524226X,5.0
A22Q1R9RTP6ACF,061524226X,5.0
A1Z5PAM8BAVY8U,061524226X,5.0
A28SNSQ0HHIN9L,061524226X,5.0
ANU8QF26WP8U6,061524226X,5.0
A8ICCXZFJQJZK,061524226X,5.0
A3KNT08V05UPIN,061524226X,5.0
A2A3KQ225I89YU,061524226X,5.0
A2P1W4I0XT3Z7P,061524226X,5.0
A23XRT66DM2K0,061524226X,5.0
A1WRQSMHYK8LDX,061524226X,5.0
A35V3RN4P2C7X8,0615255868,4.0
A2YZ4DMEZFKH33,0615270778,5.0
A2XOY9T8A2NDH8,0615274641,5.0
A2RC9YZO6IAMFN,0615274641,5.0
A34ZPYZTV9Z8N0,0615274641,5.0
A2DRS0NEHUJAYD,0615274641,4.0
